gala	0.148116,-0.490493,-0.112552,0.0933252,-0.121455,-0.0467402,0.0335323,0.145251,0.126398,0.0486862,0.0142007,0.0730865,-0.0315034,-0.124874,0.0660076,-0.12627,-0.0962399,0.148169,0.123021,-0.0725505,0.0888899,0.0451287,0.0743239,0.105838,0.0822541,0.0220254,-0.0605225,-0.0213932,-0.242634,-0.182465,0.0617951,-0.116636,-0.169498,0.129608,0.272408,-0.17762,0.0856683,-0.0695768,0.306847,-0.221021,0.0038149,-0.0514291,0.0235089,-0.0659282,-0.235438,0.126341,0.0718046,0.00856523,-0.0997128,-0.127817
tandoori	0.103004,-0.0918424,-0.09555,0.0650897,-0.0612975,0.0818985,0.0609245,-0.107395,0.103403,0.105156,0.175289,0.200829,0.0471639,0.167463,0.173979,-0.186318,0.0625021,-0.104761,-0.131825,-0.311427,0.0154802,-0.196428,-0.173138,-0.00609849,-0.128391,-0.261984,0.0270565,0.282842,-0.111195,0.0362913,0.171702,-0.0305878,0.0231837,-0.0590896,-0.0549394,0.328664,0.119889,-0.0623776,0.0500212,0.193396,-0.311273,0.0482407,0.0699666,-0.178025,-0.0659432,-0.113538,0.0431248,0.0939169,0.00825364,-0.0935685
blanch	0.0210325,-0.218804,-0.186054,-0.154602,-0.230405,0.0762341,0.0852321,0.0609016,0.0903309,0.0885052,0.161569,-0.138566,0.0395324,-0.174619,-0.00639627,-0.0386202,-0.171064,0.0333627,0.00380636,0.10376,-0.20521,-0.118039,0.176528,-0.0912864,0.204562,0.0990524,0.00863869,-0.105174,-0.24512,-0.338478,-0.106967,0.224197,0.10537,0.151181,0.112634,0.201488,0.0228447,0.160851,0.0373137,0.120926,-0.122716,0.0906313,-0.0874777,0.18028,0.0229801,-0.147382,-0.165459,-0.041179,0.0478864,0.214165
blanco	-0.22415,-0.125098,0.00287186,-0.00425244,-0.0109173,-0.116006,0.0316398,0.031383,0.108357,0.0819061,0.0991548,-0.279606,-0.0980588,0.0215433,-0.128985,-0.0601892,-0.138756,0.0340564,0.300883,-0.12169,0.0930091,-0.0459512,0.314903,0.0471469,-0.125798,-0.00672759,-0.000444067,-0.0589823,0.0243455,0.182656,0.0123711,0.0166251,0.0650294,-0.289221,-0.315328,0.117426,-0.0612308,0.0742276,0.0811062,0.0531666,-0.0530382,0.0335081,-0.0562705,0.0409901,0.0665161,-0.347083,-0.191502,0.00315791,-0.299764,-0.100524
sherri	-0.068363,-0.0818399,0.176772,-0.128667,-0.0193205,-0.0964095,-0.154629,0.0469047,0.0647681,0.0767417,-0.0899715,0.0311518,0.218626,-0.156155,-0.084064,-0.0769269,-0.0823046,0.191618,0.0494691,0.215413,-0.0840292,-0.0858495,-0.12418,-0.0496257,0.110423,-0.0658946,-0.178693,-0.361113,-0.0641896,-0.0183971,0.156986,-0.0180481,-0.135519,0.268662,-0.157963,-0.00885306,-0.0438317,0.267031,0.0675875,-0.172923,0.0771524,-0.169297,0.0932157,0.211623,0.0954283,-0.0590772,0.140986,-0.188511,-0.236556,0.180135
self	-0.0758238,0.0973319,-0.0346815,0.075821,-0.140533,-0.0721176,0.194333,0.0885985,0.132263,-0.0795512,-0.0101858,0.042637,0.112045,-0.204693,0.065877,-0.137996,0.0934678,0.119363,0.0301713,0.087542,0.175744,-0.0294078,-0.00628988,0.124371,-0.230583,0.0584524,0.0256583,0.341056,-0.0482013,0.151354,0.0395615,0.185165,-0.0310824,0.134513,0.0632897,-0.33916,0.0382297,-0.0786536,0.00288276,-0.0893696,-0.175221,0.390454,-0.0171207,0.101212,-0.0140158,-0.111188,0.206743,0.201866,-0.216183,-0.000479642
caesar	-0.199538,0.175309,0.0465802,-0.188942,0.106714,-0.0364795,-0.00669115,0.0509445,-0.181325,0.18586,0.0740231,0.00666414,0.0231338,-0.0322361,0.00771005,0.0983888,-0.0784457,-0.132631,-0.0852519,-0.0304329,-0.193662,-0.0425742,-0.219918,0.0862967,0.0787961,0.029232,0.143416,-0.0528861,-0.100205,0.0935101,-0.201356,-0.122605,-0.140849,0.00331011,0.0186539,-0.1011,0.169299,0.028805,0.257146,-0.287183,-0.0259495,0.0975234,-0.124927,-0.22035,-0.0110817,-0.2011,0.141988,0.205627,0.0144884,-0.417176
zucchini	-0.0738174,0.0746131,0.00292848,-0.00799911,-0.107871,0.141206,0.0706973,-0.155978,-0.234104,-0.0463006,0.103072,0.105291,-0.0133701,-0.415174,0.0100476,0.238105,0.27818,-0.122113,-0.0324133,-0.0717735,-0.1229,0.132123,0.171492,0.0870822,0.124317,0.159944,-0.0317979,-0.0302391,0.134044,-0.061216,-0.00960119,-0.160169,0.0211188,-0.0342867,-0.16219,0.155111,0.0996253,0.0411345,0.0201775,0.0853727,0.259685,-0.0465101,-0.0687345,-0.126236,0.143277,-0.322156,0.120511,-0.1572,0.186993,-0.0381958
seedless	-0.178813,-0.18812,-0.242443,-0.0433081,-0.322396,-0.0812641,-0.163158,0.230764,-0.00161327,0.121731,0.178019,0.0261318,0.0371563,0.0698924,-0.197036,-0.0212308,-0.0867574,-0.166467,-0.112294,0.0392021,-0.163516,-0.27623,-0.178003,0.108793,0.0293786,0.013857,-0.0418001,-0.192294,-0.15921,-0.229025,0.00387553,-0.0589428,0.196681,0.00822902,0.000384603,-0.0801142,-0.187211,0.158607,-0.0359882,-0.242472,-0.0314314,-0.127458,-0.150585,-0.140407,0.194018,0.0453136,-0.0588432,0.012647,0.0575396,-0.0101426
fresca	-0.101542,-0.107077,-0.127291,0.0977871,-0.174852,-0.214221,0.0346312,0.211218,0.0435617,0.153083,0.105979,-0.204652,-0.0200595,0.077219,-0.013843,-0.198634,-0.0752759,-0.100825,0.204095,0.0133035,0.0368295,0.0475319,0.458167,0.149754,-0.135128,-0.0848662,-0.0848732,-0.179699,0.100299,0.210141,-0.0680926,0.0808697,0.0489235,-0.135715,-0.121172,0.126666,0.0128113,-0.023184,-0.0903785,-0.0125373,0.016459,0.0183213,0.0508105,0.24224,0.0743982,-0.221889,-0.191421,-0.178716,-0.104506,-0.158242
semisweet	-0.26135,0.000638913,0.0179917,-0.194484,0.0528873,0.180659,0.173279,0.186334,0.200353,-0.214414,-0.0420376,0.224529,-0.002459,0.201786,-0.119703,0.040015,-0.109545,0.106157,-0.0423947,0.0286455,0.158256,-0.0396865,0.173731,0.133671,-0.213272,0.103963,-0.00929105,-0.0195961,-0.0715936,-0.149943,-0.103502,0.0305941,-0.34493,-0.173171,0.137573,0.0608559,0.0585698,-0.00844324,0.095145,-0.249275,-0.0353628,-0.0735721,-0.11178,0.144643,-0.0523893,-0.064676,-0.187651,-0.0499001,0.0862881,0.251788
salmon	-0.0467775,-0.0433573,0.0755206,0.129385,-0.310563,-0.166863,0.0981632,-0.117969,-0.0378168,0.125335,0.33202,0.0609479,0.0615005,-0.125237,0.134778,0.0768517,-0.182703,-0.0364782,-0.233263,0.00112934,0.24326,0.0993122,-0.183024,0.040731,0.0100435,-0.00542774,0.263567,0.0243057,-0.0946678,0.0774822,0.183512,-0.162052,-0.270399,-0.0715447,-0.113049,-0.0699761,-0.210396,0.129061,-0.130076,0.0323022,-0.00212112,0.310941,-0.0363084,0.0624461,-0.0696059,-0.115371,0.0140307,0.130652,-0.0189882,-0.0107544
lavend	0.00933731,-0.464523,-0.245517,-0.128455,-0.0192993,0.0326158,0.142406,0.134125,0.0882028,0.195255,0.0159575,0.2688,0.0368062,0.0680693,-0.15884,0.0900029,-0.197703,0.0045741,-0.111346,-0.0378318,-0.131059,0.0418142,0.135949,0.0576798,-0.0592772,0.0759901,0.102269,0.024172,0.0863378,-0.267179,-0.0675282,-0.0960129,-0.0916024,0.00915203,0.0308475,0.0174961,-0.129975,0.233264,0.258352,-0.137146,0.00941374,0.175489,0.161447,-0.0403334,0.0831666,0.147562,-0.143954,-0.0676164,-0.0945138,0.123323
kewpi	0.255991,-0.205624,0.155362,-0.0340684,-0.175536,0.0127449,-0.117461,0.192386,0.0344855,0.0261401,0.213728,-0.156961,-0.0920024,-0.00149528,-0.0019225,0.067674,-0.13209,0.114005,0.0062078,0.0282755,0.308088,-0.0859186,0.0570076,0.247919,0.209423,0.0806079,-0.0651225,0.034206,0.178538,0.0276663,0.12124,-0.338757,-0.18012,0.0947601,0.103385,0.107352,0.125437,-0.0179262,0.0544117,-0.198559,0.0668868,0.167516,-0.0388998,0.102541,-0.0821554,0.0547223,0.16587,0.0779317,0.0128688,-0.271235
alfredo	-0.316837,0.0801233,0.162782,-0.168033,0.255061,-0.0184217,-0.117638,-0.111372,-0.19781,-0.0721077,-0.0899125,0.114033,-0.248369,-0.153737,-0.149274,0.286867,0.0298314,-0.0321941,-0.15309,-0.129909,0.0194665,-0.0750053,-0.228061,0.0883611,-0.0806617,0.0530064,0.0250973,0.158078,0.179784,0.213092,-0.200754,-0.187005,-0.1214,0.113444,-0.0209875,0.0584911,0.190196,-0.147571,0.141943,-0.029411,-0.0959981,-0.178808,-0.0698092,0.0610376,0.0851668,-0.127284,-0.0220411,0.0925963,-0.0335139,-0.0406271
mace	0.0379495,-0.154517,-0.00438212,-0.00308528,-0.0277036,0.0153522,0.145822,-0.125058,0.229786,-0.163354,-0.212549,0.062383,0.0613115,0.0899018,0.213557,-0.0694464,0.0225208,-0.0461468,-0.120558,-0.0550885,0.0233215,0.075957,-0.0797319,-0.205996,-0.156009,-0.098365,-0.012301,0.112881,-0.19441,-0.129608,0.343283,0.368627,0.120269,-0.130966,0.2181,0.0717898,0.0146858,0.089764,-0.0497962,0.0964259,0.111059,0.191056,0.0932053,0.0701463,0.139359,0.245603,-0.0492721,-0.0742304,-0.234677,0.0761296
chard	-0.0416679,-0.318561,0.0329866,0.0458067,-0.115753,-0.0453393,-0.016338,-0.23487,-0.110721,0.00596681,-0.0328294,0.134942,0.00504754,-0.249772,0.382767,-0.0598532,-0.000507819,0.0379454,-0.101312,0.169377,-0.343566,0.0510749,0.0300185,0.026044,-0.156998,0.12696,-0.0573785,-0.0525818,0.31487,0.0668725,-0.230514,-0.00336452,-0.10588,0.0372761,0.237328,0.129176,-0.00959507,0.0249129,-0.0180681,-0.0145094,0.153551,-0.109154,-0.117835,-0.0814048,0.116662,0.206501,-0.0239977,0.0421527,-0.0934207,-0.0471206
oyster	0.0191237,0.086158,0.0815734,-0.096078,0.111643,-0.110757,-0.0503441,0.12713,-0.103867,0.0906782,-0.174417,0.0608663,0.0582084,-0.0135889,-0.135207,0.375429,-0.135173,0.269507,-0.074477,0.277127,0.189699,-0.137375,-0.15993,-0.152686,0.00225469,-0.0308183,-0.0765501,0.0253612,0.196468,0.170572,0.130005,-0.0422276,0.0566137,0.219371,-0.176632,0.0325186,-0.0900016,-0.112511,-0.135282,-0.112039,0.101947,-0.162973,0.272421,0.0725869,-0.0354564,0.0421347,-0.0252502,0.00687105,-0.282988,-0.103397
clear	0.333135,-0.0650119,0.0225194,-0.0754092,0.0185858,0.036167,0.16545,-0.0340387,0.382029,0.0521973,0.0169839,0.292439,0.105864,0.0208159,0.148936,0.183991,0.136607,0.160269,0.0277326,0.0781686,-0.213189,-0.272684,-0.0597669,0.0618711,0.100859,-0.176041,0.0807822,0.04669,-0.0636408,-0.281669,0.220338,0.136485,0.0358531,0.0943034,-0.0498845,0.0949683,-0.0380822,0.225908,0.0422221,0.0602193,-0.146299,0.00871003,-0.0121686,0.0944797,0.0129923,0.00988697,-0.132845,-0.0727041,-0.120521,-0.139766
cover	-0.222846,-0.0294185,0.00338935,-0.0660054,-0.0670869,0.326285,0.206158,0.180453,0.0763408,-0.259278,-0.0327698,0.1836,-0.0849409,0.121199,-0.31639,0.0468271,-0.212321,-0.0226081,0.078756,0.165327,0.238417,-0.105556,-0.0846194,0.217329,-0.0674079,-0.0167782,-0.0841206,-0.021785,-0.140817,-0.0420318,0.0493263,-0.10772,-0.227488,0.0168832,0.104788,0.00711428,0.00707381,-0.168507,-0.0530244,-0.274348,-0.0538911,0.053789,-0.0243894,-0.145725,-0.130562,0.219973,-0.00215679,-0.104872,0.0609327,0.0127281
wholemilk	0.0155401,-0.0987562,-0.189271,0.0707371,-0.151542,0.213666,-0.0533059,-0.122982,0.113847,0.207355,0.328492,0.224878,-0.00061755,-0.048199,0.118349,-0.0692578,-0.11676,-0.308462,-0.135785,-0.140222,-0.162801,-0.23862,-0.0211239,0.170562,-0.0661995,0.00686148,-0.190858,-0.0495282,-0.157505,-0.0210214,0.210434,0.211542,0.201735,0.0346195,0.0816391,-0.142646,-0.251866,-0.0384249,-0.0734333,0.109732,-0.172574,-0.0321852,0.0310108,0.0976392,-0.0896375,0.0134308,-0.0565852,0.0603026,0.0119608,0.0426029
tongu	0.0333555,0.129506,0.0306693,0.0948925,0.123538,-0.295797,0.125367,0.0731919,0.0282161,0.000276018,-0.155855,-0.131554,-0.0599789,0.0401489,0.228327,0.21051,-0.0210498,-0.0118096,0.315107,0.248565,0.139194,0.219271,0.207285,-0.375984,-0.0123999,-0.115727,-0.00965476,-0.0448712,-0.0689494,0.0366889,-0.225553,0.129208,0.0388504,-0.0440021,-0.12712,0.128803,0.144522,-0.0877173,0.00403852,-0.0845061,0.00563423,0.0653908,0.115758,-0.0981047,0.0886906,0.241544,-0.161565,-0.00113081,-0.0818674,-0.0569074
brinecur	-0.124794,-0.162177,-0.0723608,0.0636138,0.0675514,-0.224353,-0.15618,-0.0743945,-0.0412452,0.322293,0.120957,0.279806,0.159643,-0.166543,-0.0727282,0.108773,-0.158003,-0.0830572,0.100697,-0.0395721,-0.0942449,0.122124,-0.0470363,-0.0366774,0.277426,-0.0316039,-0.146794,-0.0578887,0.0987424,-0.27093,-0.0941707,-0.127649,0.186565,0.213125,0.0196956,0.161757,0.0436558,0.332412,0.116203,-0.101935,-0.0840932,0.161259,-0.0789021,0.00137996,-0.0133886,-0.0583255,-0.0830674,-0.0360236,0.125364,-0.0565473
blend	0.0544333,0.371523,0.0282463,0.00150699,0.0764774,0.0343404,0.233089,0.203431,-0.103154,-0.0191892,-0.113641,-0.0170811,-0.149059,-0.294773,-0.108835,0.188229,-0.0901401,-0.0733769,0.206328,-0.121059,-0.130319,0.00479038,0.153486,-0.0444526,-0.224889,-0.250537,0.0950734,0.0888687,0.00971376,0.159611,0.0527731,-0.0691377,-0.123206,-0.122148,0.0717004,0.0183527,0.0451718,-0.118461,0.199004,0.222644,-0.131598,-0.288007,-0.146883,-0.0347906,-0.0435684,-0.169458,0.0256426,0.0133681,0.0531214,0.0050623
neufchtel	-0.224555,0.0499769,0.24593,0.053458,0.166458,0.000652912,-0.000570041,0.0427055,-0.311348,0.043839,0.175474,0.0216906,-0.0343944,-0.0111706,-0.0167192,0.180138,-0.105369,-0.286052,-0.135579,-0.25839,-0.0283216,-0.0238244,-0.126032,-0.0860728,-0.0399772,0.0118557,-0.00559858,-0.0706485,0.111042,0.394632,-0.122874,-0.163553,-0.0408437,-0.035187,-0.0305081,-0.057966,0.15099,-0.0270368,0.161771,-0.145153,-0.23778,-0.00659019,-0.143473,0.069029,0.0293543,-0.080991,-0.040291,0.182989,0.139119,-0.221032
channa	-0.0327212,-0.107865,0.138499,-0.15561,-0.257083,0.0873439,0.126128,-0.0979288,-0.0373945,-0.209284,0.0685254,-0.0245485,0.00959235,0.0824408,0.0178053,0.128776,0.083458,-0.0427699,-0.0674201,-0.0516843,0.0623122,-0.041945,0.0336038,-0.227875,0.0759447,-0.125748,-0.130821,0.185728,-0.130088,-0.112283,0.283982,-0.0570925,0.320907,-0.0491476,0.174989,0.108772,-0.0680587,-0.0525635,-0.178825,0.278578,0.254912,0.220505,-0.19704,-0.176565,-0.110367,0.0403707,0.0851688,0.0334154,-0.103809,-0.166347
gold	0.144161,-0.204654,-0.0874979,0.0593218,0.0883536,-0.0364067,-0.224422,0.0427306,-0.0851382,-0.1022,0.195892,-0.0514229,-0.0456124,-0.116409,0.011214,0.123588,-0.168233,0.0351567,0.281466,-0.194248,0.107717,0.131353,0.185084,-0.237286,0.269131,0.0166157,0.158231,0.210935,-0.0438233,0.150438,0.172943,0.116521,0.104871,-0.018973,-0.0103102,0.00933928,0.0947515,0.0661489,0.0967969,0.211823,-0.0654765,0.0457411,0.0368773,0.0137419,0.30746,-0.0413003,-0.110095,-0.232418,0.203949,-0.0886696
moroccan	0.197542,0.0413361,0.0103351,-0.0544347,-0.0673178,0.056039,0.0784239,-0.163357,0.0610055,-0.11246,0.0964981,0.247993,0.106591,-0.136762,0.162125,-0.179896,0.179612,0.0772582,0.0010235,-0.0858189,-0.149831,-0.10009,0.0130296,0.0415965,0.0729792,-0.171266,-0.0550338,-0.112758,0.206433,-0.339254,0.243346,0.18382,0.125722,0.130339,0.169981,0.117352,-0.0479149,0.266354,0.177073,0.0794595,-0.119938,-0.0690952,0.0543395,0.0688485,0.00303746,-0.148893,-0.24305,0.0371171,0.245473,0.0511027
callaloo	0.0431984,-0.0803972,0.0873716,0.00393932,-0.0062614,-0.0588958,-0.155204,-0.137286,-0.111786,0.11561,-0.0369845,-0.0568797,-0.0541053,-0.0727213,0.1581,-0.0949686,-0.00251607,0.152987,-0.101362,0.0451158,0.210146,-0.018835,0.102721,0.0824711,-0.0782271,-0.13522,0.00696052,-0.0554785,0.342501,0.0671217,0.116118,0.0351929,-0.164227,-0.117264,0.0137529,0.197697,-0.0879157,-0.312871,-0.134359,0.184419,0.194706,0.176949,0.082257,-0.360161,0.0885516,0.244562,-0.0143581,-0.226045,0.0786355,0.186308
burrata	-0.314326,-0.354759,-0.13945,-0.0880481,-0.0514826,-0.195621,-0.18416,-0.0460327,-0.0652132,0.154161,0.0377131,0.090223,0.164148,-0.033693,-0.0590679,0.0799898,-0.138302,-0.0992739,0.0797875,-0.166098,-0.136419,0.250861,-0.0496099,0.0229975,0.0803955,-0.194031,-0.0293511,-0.189525,-0.0451151,-0.233387,-0.105479,-0.105112,0.0277666,0.200193,-0.130146,-0.147296,0.144712,0.000918939,0.100375,-0.0452214,0.178716,-0.002097,-0.153271,-0.00925275,0.0472947,-0.056004,-0.235417,-0.0149061,0.0298091,-0.242144
crme	-0.117087,-0.195437,0.151879,0.22059,-0.130966,-0.179832,0.221289,-0.103431,0.0489874,0.00172999,-0.0420739,0.0436599,0.0930267,0.101327,-0.144913,0.25177,-0.0427933,0.00405423,-0.0968577,-0.186778,-0.131421,-0.101151,0.195597,-0.218615,-0.0644285,0.0375625,-0.161318,-0.0684715,-0.0938175,0.11197,0.0755666,-0.13427,-0.0779225,0.149827,0.197908,-0.133442,-0.145536,-0.0951855,0.117214,-0.00682175,-0.103761,0.107932,0.0674426,0.123005,-0.224965,-0.0975106,-0.0925214,-0.38089,-0.0166264,-0.176507
fine	0.00750828,-0.0719925,-0.215357,-0.0767943,-0.241721,-0.0416215,-0.116013,-0.106271,0.0138428,-0.115144,0.0835903,-0.104545,0.0566063,-0.226943,0.115351,-0.0370727,-0.110161,-0.0941935,-0.039483,-0.246822,-0.031583,0.173691,-0.06339,-0.02208,-0.298632,-0.109089,-0.0480417,-0.0481772,0.184705,-0.084832,-0.0284071,-0.0761631,-0.179396,0.0996959,0.113407,-0.0121239,-0.113245,-0.0302678,-0.0542339,-0.184787,0.176499,0.292555,0.0247927,0.0704274,0.278887,-0.0140269,-0.239205,-0.0574174,0.18147,0.290397
colbi	-0.00958951,0.296228,0.327468,-0.0964349,-0.0650207,-0.0150312,0.105979,0.106017,-0.166489,-0.101608,-0.06491,-0.164577,-0.080646,-0.0544634,-0.0648318,-0.231229,0.125949,-0.0613341,-0.0852503,0.0362988,-0.110962,0.222605,0.152203,-0.237288,-0.155749,-0.124593,0.0310643,0.0465943,-0.067858,0.181727,-0.149037,0.031351,-0.0346346,0.0566134,0.118925,0.103662,0.137297,-0.191556,0.24778,0.116372,-0.097281,-0.257449,-0.105951,-0.159154,-0.0128839,-0.0679569,-0.115136,0.207627,-0.110807,-0.115867
northern	-0.0850793,0.055268,0.082003,-0.101583,-0.0536882,0.170104,0.0238213,-0.06355,-0.123823,0.263039,-0.265482,0.0948811,0.230522,-0.134481,0.1786,-0.129052,-0.000989998,-0.0779924,0.168307,-0.0762869,0.10466,0.0210412,0.155795,-0.16492,-0.085923,-0.017992,0.00285469,0.0629607,0.160185,-0.0615881,-0.221197,-0.315357,-0.174107,-0.001487,-0.0745062,0.0127081,0.318084,0.18808,0.187614,0.0699019,0.187282,-0.131655,0.0134937,-0.135889,0.0539357,-0.0275341,0.0292738,-0.118817,0.238711,0.0224689
challa	-0.12523,-0.111222,-0.249635,0.0789343,-0.106945,0.0642482,0.222734,-0.00740568,0.12727,-0.191655,0.0227645,0.0719076,-0.0638595,0.116461,-0.336428,-0.228769,-0.0547365,0.128837,-0.0134967,0.142217,0.0459817,-0.0576604,0.191559,0.0315977,-0.0594345,-0.0400619,-0.0927061,0.0504106,-0.137373,-0.248279,0.140108,0.178385,-0.229457,6.72162e-05,0.158598,0.181254,-0.0542707,-0.094733,0.312036,0.084773,-0.0322144,0.0857874,-0.106379,0.0301449,0.00823418,0.0549406,-0.240374,-0.179667,0.135826,0.0752945
less	-0.0656167,0.0892081,0.11213,0.141915,-0.144243,0.0120426,-0.069181,-0.0690629,0.020936,0.105668,-0.142331,-0.0711238,-0.031418,-0.172365,0.0883104,0.11417,-0.0625051,-0.0366945,0.0975475,-0.159918,0.120037,-0.162995,0.0822323,0.111252,-0.197122,-0.180838,0.0713592,0.0486147,0.205922,0.123859,-0.0366718,0.177127,-0.0455949,0.0655952,-0.0314147,-0.306635,0.0860333,0.359625,0.102094,-0.0631554,0.10216,0.048444,-0.116678,0.329597,0.0814259,-0.0643812,0.251149,-0.244628,0.208382,0.0379739
mein	-0.15067,0.163946,0.0594508,-0.0784936,0.187372,0.0511414,-0.157157,0.0821102,-0.0886919,-0.236494,-0.119523,0.0852263,-0.147156,0.0548559,-0.0105786,0.291471,0.0368825,0.0810183,-0.0912453,0.0205032,0.0674796,-0.209804,-0.074154,-0.212078,0.119516,0.0760094,0.206024,-0.0470366,0.0356807,-0.0272553,0.232522,-0.0681574,-0.025977,0.102346,-0.194025,0.0415018,-0.104172,0.00747905,-0.171214,-0.297739,-0.00650685,-0.287309,-0.0115659,0.189219,0.0140476,-0.0555889,0.0637702,0.0322192,-0.305009,-0.189688
luke	0.152803,-0.0700956,-0.291415,0.0847588,0.148095,0.130799,0.184318,0.0797861,-0.0312936,0.00133549,-0.156013,0.0406127,0.130713,-0.0288083,-0.156948,-0.000116086,-0.243039,0.0219694,-0.0442563,0.0427123,-0.00632262,-0.0494525,0.105342,0.127481,0.0539963,0.0618692,-0.225776,0.216241,0.0466247,-0.0556965,0.219197,0.00826817,-0.0192347,0.164097,0.113689,0.324765,-0.213293,-0.121109,-0.00695189,-0.0499239,-0.105282,0.381856,-0.0290169,-0.193243,0.155174,-0.0130158,-0.0709223,0.110304,-0.175846,-0.0620304
batter	0.123224,-0.155853,0.00214992,-0.149806,-0.279067,0.255293,0.266064,0.207998,0.0412962,-0.102157,0.0689126,-0.0430931,-0.0307946,0.035537,0.0380124,0.060233,-0.128562,0.125206,-0.000151569,0.173105,0.162816,-0.218443,0.157994,0.0508274,-0.203125,-0.00148149,0.0548297,0.113563,-0.193732,0.101609,0.000269912,-0.163096,-0.00892816,-0.0459963,-0.0490545,-0.0330523,-0.0543855,-0.280947,-0.152938,-0.126712,0.0280346,0.217291,-0.14666,-0.175175,-0.116515,0.105518,0.0740529,0.227705,-0.100582,-0.19998
breast	-0.0933577,0.314019,-0.068409,-0.114468,-0.014632,0.0426895,0.0475384,-0.145312,-0.0476479,0.226034,0.0484292,0.180227,-0.118549,-0.0549311,0.0580434,-0.0882335,0.0953104,0.161138,-0.120407,-0.0483899,0.00743961,-0.19872,-0.129923,0.0116092,-0.0935544,-0.0206883,0.259384,0.0478172,-0.124632,0.41654,0.0359629,0.103832,0.00414337,-0.0528064,-0.120047,0.0519698,-0.0555432,0.0819644,0.161862,-0.0559386,-0.166701,-0.298147,-0.273184,0.105896,0.0619205,-0.213784,0.0498287,-0.0879637,-0.131396,-0.0784979
crabmeat	0.0773867,0.070886,-0.0499988,-0.125469,-0.141564,-0.193589,-0.180628,-0.280221,-0.410512,0.0474036,0.0410442,-0.0311852,-0.0966898,0.0582122,-0.173479,0.00427125,-0.1186,0.120313,-0.25995,0.0572041,0.130286,-0.0501623,-0.216028,-0.155285,0.0226261,-0.0942885,-0.133269,-0.0236538,0.0683606,0.13934,-0.17488,-0.0407961,-0.123935,-0.0373113,0.0141634,-0.0427091,-0.0537371,-0.0232063,0.117033,-0.0882138,0.123351,0.189731,0.3123,0.059264,-0.0774539,0.121093,0.0891801,0.272425,-0.11473,0.0123099
caramel	-0.0659343,-0.160382,-0.139524,-0.0716227,-0.101487,0.117587,-0.0257936,0.0967723,0.249138,-0.101139,-0.0868897,0.116367,-0.0722003,0.0686617,-0.30575,-0.125506,-0.021113,0.078135,0.000599437,0.187003,0.146663,0.0018672,0.00228384,0.13584,-0.0317302,0.130694,-0.0740306,-0.0486211,-0.32472,0.0198246,0.0139041,-0.0484584,-0.262476,-0.182248,0.158495,-0.147654,0.009487,-0.26205,0.255603,0.0498288,0.000267167,0.0314644,0.0295929,-0.302121,-0.0545268,0.258356,-0.0965298,-0.146714,-0.0588702,-0.00659466
muscovado	0.269391,-0.119975,-0.0224126,0.155245,0.165858,-0.0369834,0.282784,0.0704178,0.176494,-0.103024,-0.101923,0.0874251,-0.0283411,0.0458839,0.0448064,0.0958258,-0.0232271,0.0707748,0.0857449,0.0617412,0.102076,-0.135617,-0.165751,0.0462787,-0.0675322,-0.157571,-0.107155,0.0366211,-0.209514,-0.170154,0.243985,0.173672,-0.058266,0.0515195,-0.104769,-0.143628,-0.172112,0.0582177,-0.0698101,-0.00556829,-0.194448,0.328129,-0.0660696,-0.184373,-0.0612199,0.113789,0.116182,-0.186414,-0.307919,-0.0409608
marinad	0.385771,0.183377,0.218412,-0.0850195,0.155254,-0.00820822,-0.0109583,-0.103258,0.151431,0.187692,0.0628193,0.0409224,-0.125976,0.131193,-0.0270922,0.125232,0.0991236,0.139434,0.0225058,0.147716,-0.0251447,-0.21858,0.018755,0.206144,-0.0509534,-0.0310066,0.0586614,0.103918,-0.150649,0.121234,0.0323701,0.128359,0.103623,0.0934633,-0.202174,0.0274616,0.0594081,0.00678598,-0.194104,-0.0940641,-0.00965913,-0.0906858,0.00703177,-0.136188,0.136454,-0.0523397,0.0824417,-0.0157116,-0.198862,-0.439044
lea	0.207313,0.0587824,0.167711,0.010233,-0.0121221,-0.168235,-0.271207,0.0461845,-0.0969095,0.200502,-0.0466388,-0.201112,-0.0136647,0.108278,-0.171516,-0.0462086,0.0542411,0.173694,0.0928623,-0.00624482,0.133071,-0.048685,-0.02002,-0.0382887,0.098298,-0.104509,-0.0357099,-0.0422323,-0.089203,0.175236,0.322949,0.207893,-0.0233653,0.26626,-0.194826,-0.0666951,0.143693,-0.277265,-0.000581857,-0.119351,-0.119787,0.124566,0.104585,-0.117434,0.00173253,0.0664082,-0.0277439,0.131245,-0.275338,0.183167
vine	-0.091696,-0.135079,-0.0599597,-0.109041,-0.172019,-0.378961,0.0694643,-0.0746839,0.0292915,0.238683,0.215495,-0.0200185,0.195475,-0.101144,0.0743698,-0.0142279,-0.0214808,-0.325649,0.0629751,-0.0718131,-0.0781667,0.182592,-0.0602925,-0.126726,0.130109,-0.0948114,-0.0860359,-0.169568,-0.163747,-0.0563453,-0.219523,0.126972,0.216335,-0.0234678,0.166519,0.0783273,0.0908565,0.0119669,-0.094226,0.047506,0.0508793,0.0864038,0.155554,-0.237779,0.186423,-0.0498415,-0.123063,0.194596,0.0112807,-0.0484685
